Date,Time,Type,Buy Amount,Buy Currency,Sell Amount,Sell Currency,Fee,Fee Currency,Exchange,Trade ID,Tx Hash
2025-09-16,01:18:02,SELL,0,7RWQ8U,92.40,USD,0.00025,SOL,Jupiter,SOL-94,SIM_1758050021217_94
2025-09-16,01:18:03,BUY,15.13,USD,0,ADKMK9,0.00025,SOL,Jupiter,SOL-95,SIM_1758050021217_95
2025-09-16,01:18:03,SELL,0,BWILU6,147.87,USD,0.00025,SOL,Jupiter,SOL-95,SIM_1758050021217_95
2025-09-16,01:18:04,SELL,0,H2GEJP,82.61,USD,0.00025,SOL,Jupiter,SOL-95,SIM_1758050021217_95
2025-09-16,01:18:05,SELL,0,7LQTIS,98.52,USD,0.00025,SOL,Jupiter,SOL-95,SIM_1758050021217_95
2025-09-16,01:18:07,SELL,0,ERM9BW,60.39,USD,0.00025,SOL,Jupiter,SOL-95,SIM_1758050021217_95
2025-09-16,01:18:07,SELL,0,8NVKBN,58.05,USD,0.00025,SOL,Jupiter,SOL-95,SIM_1758050021217_95
2025-09-16,01:18:36,SELL,0,AAFHK8,27.95,USD,0.00025,SOL,Jupiter,SOL-95,SIM_1758050021217_95
2025-09-16,01:19:00,SELL,0,3QXINJ,16.29,USD,0.00025,SOL,Jupiter,SOL-95,SIM_1758050021217_95
2025-09-16,01:19:00,SELL,0,ES9VMF,83.47,USD,0.00025,SOL,Jupiter,SOL-95,SIM_1758050021217_95
2025-09-16,01:19:00,SELL,0,GIDFMM,29.81,USD,0.00025,SOL,Jupiter,SOL-95,SIM_1758050021217_95
2025-09-16,01:19:02,BUY,15.13,USD,0,7ASIKG,0.00025,SOL,Jupiter,SOL-96,SIM_1758050021217_96
2025-09-16,01:19:02,SELL,0,76MUCN,60.56,USD,0.00025,SOL,Jupiter,SOL-96,SIM_1758050021217_96
2025-09-16,01:19:02,SELL,0,63WWH5,21.64,USD,0.00025,SOL,Jupiter,SOL-96,SIM_1758050021217_96
2025-09-16,01:19:04,BUY,15.13,USD,0,BACYEP,0.00025,SOL,Jupiter,SOL-97,SIM_1758050021217_97
2025-09-16,01:19:07,SELL,0,ERM9BW,55.80,USD,0.00025,SOL,Jupiter,SOL-97,SIM_1758050021217_97
2025-09-16,01:19:36,SELL,0,34NZ93,57.06,USD,0.00025,SOL,Jupiter,SOL-97,SIM_1758050021217_97
2025-09-16,01:20:00,BUY,15.13,USD,0,PUMPCM,0.00025,SOL,Jupiter,SOL-98,SIM_1758050021217_98
2025-09-16,01:20:00,BUY,15.13,USD,0,GCAUHJ,0.00025,SOL,Jupiter,SOL-99,SIM_1758050021217_99
2025-09-16,01:20:01,BUY,15.13,USD,0,BDOHUA,0.00025,SOL,Jupiter,SOL-100,SIM_1758050021217_100
2025-09-16,01:20:01,BUY,15.13,USD,0,2NEYRP,0.00025,SOL,Jupiter,SOL-101,SIM_1758050021217_101
2025-09-16,01:20:02,SELL,0,7ASIKG,65.27,USD,0.00025,SOL,Jupiter,SOL-101,SIM_1758050021217_101
2025-09-16,01:20:02,BUY,15.13,USD,0,CTJUM8,0.00025,SOL,Jupiter,SOL-102,SIM_1758050021217_102
2025-09-16,01:20:03,SELL,0,ADKMK9,89.83,USD,0.00025,SOL,Jupiter,SOL-102,SIM_1758050021217_102
2025-09-16,01:20:03,BUY,15.13,USD,0,2J6C3R,0.00025,SOL,Jupiter,SOL-103,SIM_1758050021217_103
2025-09-16,01:20:37,BUY,15.13,USD,0,CY9A2E,0.00025,SOL,Jupiter,SOL-104,SIM_1758050021217_104
2025-09-16,01:21:02,BUY,15.13,USD,0,HUWW2O,0.00025,SOL,Jupiter,SOL-105,SIM_1758050021217_105
2025-09-16,01:21:03,SELL,0,ADKMK9,30.53,USD,0.00025,SOL,Jupiter,SOL-105,SIM_1758050021217_105
2025-09-16,01:21:37,SELL,0,CY9A2E,32.79,USD,0.00025,SOL,Jupiter,SOL-105,SIM_1758050021217_105
2025-09-16,01:22:00,SELL,0,EI3HKD,30.48,USD,0.00025,SOL,Jupiter,SOL-105,SIM_1758050021217_105
2025-09-16,01:22:00,SELL,0,PUMPCM,91.65,USD,0.00025,SOL,Jupiter,SOL-105,SIM_1758050021217_105
2025-09-16,01:22:00,SELL,0,GCAUHJ,92.44,USD,0.00025,SOL,Jupiter,SOL-105,SIM_1758050021217_105
2025-09-16,01:22:01,BUY,15.13,USD,0,2U9J15,0.00025,SOL,Jupiter,SOL-106,SIM_1758050021217_106
2025-09-16,01:22:01,SELL,0,2NEYRP,64.67,USD,0.00025,SOL,Jupiter,SOL-106,SIM_1758050021217_106
2025-09-16,01:22:02,SELL,0,7ASIKG,56.40,USD,0.00025,SOL,Jupiter,SOL-106,SIM_1758050021217_106
2025-09-16,01:22:02,SELL,0,CTJUM8,96.59,USD,0.00025,SOL,Jupiter,SOL-106,SIM_1758050021217_106
2025-09-16,01:22:02,BUY,15.13,USD,0,ATMXKB,0.00025,SOL,Jupiter,SOL-107,SIM_1758050021217_107
2025-09-16,01:22:03,BUY,15.13,USD,0,DGSOFR,0.00025,SOL,Jupiter,SOL-108,SIM_1758050021217_108
2025-09-16,01:22:07,SELL,0,ERM9BW,87.76,USD,0.00025,SOL,Jupiter,SOL-108,SIM_1758050021217_108
2025-09-16,01:23:00,SELL,0,PUMPCM,156.95,USD,0.00025,SOL,Jupiter,SOL-108,SIM_1758050021217_108
2025-09-16,01:23:00,SELL,0,GCAUHJ,59.15,USD,0.00025,SOL,Jupiter,SOL-108,SIM_1758050021217_108
2025-09-16,01:23:01,SELL,0,7KCQGK,85.14,USD,0.00025,SOL,Jupiter,SOL-108,SIM_1758050021217_108
2025-09-16,01:23:03,SELL,0,7QS5WN,56.33,USD,0.00025,SOL,Jupiter,SOL-108,SIM_1758050021217_108
2025-09-16,01:23:05,SELL,0,7LQTIS,31.02,USD,0.00025,SOL,Jupiter,SOL-108,SIM_1758050021217_108
2025-09-16,01:23:07,SELL,0,8NVKBN,27.36,USD,0.00025,SOL,Jupiter,SOL-108,SIM_1758050021217_108
2025-09-16,01:23:37,BUY,15.13,USD,0,E5YML1,0.00025,SOL,Jupiter,SOL-109,SIM_1758050021217_109
2025-09-16,01:24:00,SELL,0,ES9VMF,82.86,USD,0.00025,SOL,Jupiter,SOL-109,SIM_1758050021217_109
2025-09-16,01:24:00,BUY,15.13,USD,0,DM1H39,0.00025,SOL,Jupiter,SOL-110,SIM_1758050021217_110
2025-09-16,01:24:00,BUY,15.13,USD,0,8H19X1,0.00025,SOL,Jupiter,SOL-111,SIM_1758050021217_111
2025-09-16,01:24:01,BUY,15.13,USD,0,428GPN,0.00025,SOL,Jupiter,SOL-112,SIM_1758050021217_112
2025-09-16,01:24:01,BUY,15.13,USD,0,AVWPDF,0.00025,SOL,Jupiter,SOL-113,SIM_1758050021217_113
2025-09-16,01:24:02,BUY,15.13,USD,0,GMIUQB,0.00025,SOL,Jupiter,SOL-114,SIM_1758050021217_114
2025-09-16,01:24:02,BUY,15.13,USD,0,AKWFJR,0.00025,SOL,Jupiter,SOL-115,SIM_1758050021217_115
2025-09-16,01:24:02,SELL,0,ATMXKB,91.43,USD,0.00025,SOL,Jupiter,SOL-115,SIM_1758050021217_115
2025-09-16,01:24:04,BUY,15.13,USD,0,BTBFGF,0.00025,SOL,Jupiter,SOL-116,SIM_1758050021217_116
2025-09-16,01:24:06,BUY,15.13,USD,0,N1SS1P,0.00025,SOL,Jupiter,SOL-117,SIM_1758050021217_117
2025-09-16,01:24:07,SELL,0,E5YML1,63.26,USD,0.00025,SOL,Jupiter,SOL-117,SIM_1758050021217_117
2025-09-16,01:24:30,SELL,0,DM1H39,63.06,USD,0.00025,SOL,Jupiter,SOL-117,SIM_1758050021217_117
2025-09-16,01:24:32,SELL,0,AKWFJR,54.94,USD,0.00025,SOL,Jupiter,SOL-117,SIM_1758050021217_117
2025-09-16,01:24:34,SELL,0,BTBFGF,66.56,USD,0.00025,SOL,Jupiter,SOL-117,SIM_1758050021217_117
2025-09-16,01:24:36,SELL,0,N1SS1P,30.94,USD,0.00025,SOL,Jupiter,SOL-117,SIM_1758050021217_117
2025-09-16,01:24:37,SELL,0,5PV6YY,18.46,USD,0.00025,SOL,Jupiter,SOL-117,SIM_1758050021217_117
2025-09-16,01:24:37,SELL,0,E5YML1,30.94,USD,0.00025,SOL,Jupiter,SOL-117,SIM_1758050021217_117
2025-09-16,01:25:00,BUY,15.13,USD,0,5BSVPL,0.00025,SOL,Jupiter,SOL-118,SIM_1758050021217_118
2025-09-16,01:25:00,BUY,15.13,USD,0,B1WPMT,0.00025,SOL,Jupiter,SOL-119,SIM_1758050021217_119
2025-09-16,01:25:00,BUY,15.13,USD,0,D3ET8Q,0.00025,SOL,Jupiter,SOL-120,SIM_1758050021217_120
2025-09-16,01:25:00,BUY,15.13,USD,0,C3NZC2,0.00025,SOL,Jupiter,SOL-121,SIM_1758050021217_121
2025-09-16,01:25:00,SELL,0,PUMPCM,97.71,USD,0.00025,SOL,Jupiter,SOL-121,SIM_1758050021217_121
2025-09-16,01:25:00,BUY,15.13,USD,0,4EGX6Q,0.00025,SOL,Jupiter,SOL-122,SIM_1758050021217_122
2025-09-16,01:25:01,BUY,15.13,USD,0,RCEFVW,0.00025,SOL,Jupiter,SOL-123,SIM_1758050021217_123
2025-09-16,01:25:01,BUY,15.13,USD,0,3AUTYC,0.00025,SOL,Jupiter,SOL-124,SIM_1758050021217_124
2025-09-16,01:25:01,SELL,0,2NEYRP,60.37,USD,0.00025,SOL,Jupiter,SOL-124,SIM_1758050021217_124
2025-09-16,01:25:02,BUY,15.13,USD,0,GWGFMG,0.00025,SOL,Jupiter,SOL-125,SIM_1758050021217_125
2025-09-16,01:25:02,BUY,15.13,USD,0,9XT5PA,0.00025,SOL,Jupiter,SOL-126,SIM_1758050021217_126
2025-09-16,01:25:03,BUY,15.13,USD,0,HHTWBN,0.00025,SOL,Jupiter,SOL-127,SIM_1758050021217_127
2025-09-16,01:25:04,SELL,0,BTBFGF,31.02,USD,0.00025,SOL,Jupiter,SOL-127,SIM_1758050021217_127
2025-09-16,01:25:04,BUY,15.13,USD,0,7DQ9ZD,0.00025,SOL,Jupiter,SOL-128,SIM_1758050021217_128
2025-09-16,01:25:04,SELL,0,GKBUIH,92.01,USD,0.00025,SOL,Jupiter,SOL-128,SIM_1758050021217_128
2025-09-16,01:25:04,SELL,0,48KJ1Q,31.48,USD,0.00025,SOL,Jupiter,SOL-128,SIM_1758050021217_128
2025-09-16,01:25:04,SELL,0,H2GEJP,56.32,USD,0.00025,SOL,Jupiter,SOL-128,SIM_1758050021217_128
2025-09-16,01:25:05,SELL,0,7HSZI3,60.25,USD,0.00025,SOL,Jupiter,SOL-128,SIM_1758050021217_128
2025-09-16,01:25:05,SELL,0,CTVWBE,146.84,USD,0.00025,SOL,Jupiter,SOL-128,SIM_1758050021217_128
2025-09-16,01:25:34,SELL,0,7DQ9ZD,59.68,USD,0.00025,SOL,Jupiter,SOL-128,SIM_1758050021217_128
2025-09-16,01:26:00,SELL,0,B1WPMT,30.93,USD,0.00025,SOL,Jupiter,SOL-128,SIM_1758050021217_128
2025-09-16,01:26:00,BUY,15.13,USD,0,4K4QZB,0.00025,SOL,Jupiter,SOL-129,SIM_1758050021217_129
2025-09-16,01:26:00,BUY,15.13,USD,0,FSXKKS,0.00025,SOL,Jupiter,SOL-130,SIM_1758050021217_130
2025-09-16,01:26:00,BUY,15.13,USD,0,GA2ODQ,0.00025,SOL,Jupiter,SOL-131,SIM_1758050021217_131
2025-09-16,01:26:00,BUY,15.13,USD,0,2AYS3R,0.00025,SOL,Jupiter,SOL-132,SIM_1758050021217_132
2025-09-16,01:26:00,SELL,0,8H19X1,33.07,USD,0.00025,SOL,Jupiter,SOL-132,SIM_1758050021217_132
2025-09-16,01:26:01,SELL,0,3AUTYC,62.99,USD,0.00025,SOL,Jupiter,SOL-132,SIM_1758050021217_132
2025-09-16,01:26:01,SELL,0,428GPN,90.00,USD,0.00025,SOL,Jupiter,SOL-132,SIM_1758050021217_132
2025-09-16,01:26:02,SELL,0,GMIUQB,31.57,USD,0.00025,SOL,Jupiter,SOL-132,SIM_1758050021217_132
2025-09-16,01:26:02,SELL,0,AKWFJR,96.98,USD,0.00025,SOL,Jupiter,SOL-132,SIM_1758050021217_132
2025-09-16,01:26:02,BUY,15.13,USD,0,3ZDJWH,0.00025,SOL,Jupiter,SOL-133,SIM_1758050021217_133
2025-09-16,01:26:02,SELL,0,HUWW2O,28.52,USD,0.00025,SOL,Jupiter,SOL-133,SIM_1758050021217_133
2025-09-16,01:26:05,BUY,15.13,USD,0,DQEEGR,0.00025,SOL,Jupiter,SOL-134,SIM_1758050021217_134
2025-09-16,01:26:30,SELL,0,FSXKKS,30.49,USD,0.00025,SOL,Jupiter,SOL-134,SIM_1758050021217_134
2025-09-16,01:26:30,SELL,0,2AYS3R,31.29,USD,0.00025,SOL,Jupiter,SOL-134,SIM_1758050021217_134
2025-09-16,01:26:37,SELL,0,E5YML1,32.05,USD,0.00025,SOL,Jupiter,SOL-134,SIM_1758050021217_134
2025-09-16,01:27:00,BUY,15.13,USD,0,E3RD6Y,0.00025,SOL,Jupiter,SOL-135,SIM_1758050021217_135
2025-09-16,01:27:00,BUY,15.13,USD,0,BBEDZK,0.00025,SOL,Jupiter,SOL-136,SIM_1758050021217_136
2025-09-16,01:27:02,BUY,15.13,USD,0,7KBRNV,0.00025,SOL,Jupiter,SOL-137,SIM_1758050021217_137
2025-09-16,01:27:04,SELL,0,BTBFGF,32.83,USD,0.00025,SOL,Jupiter,SOL-137,SIM_1758050021217_137
2025-09-16,01:27:04,SELL,0,7DQ9ZD,31.17,USD,0.00025,SOL,Jupiter,SOL-137,SIM_1758050021217_137
2025-09-16,01:27:04,SELL,0,G2XWQE,57.86,USD,0.00025,SOL,Jupiter,SOL-137,SIM_1758050021217_137
2025-09-16,01:27:08,SELL,0,9LA4R9,16.31,USD,0.00025,SOL,Jupiter,SOL-137,SIM_1758050021217_137
2025-09-16,01:27:32,SELL,0,7KBRNV,157.73,USD,0.00025,SOL,Jupiter,SOL-137,SIM_1758050021217_137
2025-09-16,01:27:37,BUY,15.13,USD,0,4VAPVJ,0.00025,SOL,Jupiter,SOL-138,SIM_1758050021217_138
2025-09-16,01:27:39,BUY,15.13,USD,0,78EHYM,0.00025,SOL,Jupiter,SOL-139,SIM_1758050021217_139
2025-09-16,01:28:00,SELL,0,5BSVPL,16.20,USD,0.00025,SOL,Jupiter,SOL-139,SIM_1758050021217_139
2025-09-16,01:28:00,SELL,0,D3ET8Q,84.90,USD,0.00025,SOL,Jupiter,SOL-139,SIM_1758050021217_139
2025-09-16,01:28:00,SELL,0,C3NZC2,17.12,USD,0.00025,SOL,Jupiter,SOL-139,SIM_1758050021217_139
2025-09-16,01:28:00,SELL,0,GA2ODQ,94.64,USD,0.00025,SOL,Jupiter,SOL-139,SIM_1758050021217_139
2025-09-16,01:28:00,SELL,0,E3RD6Y,85.76,USD,0.00025,SOL,Jupiter,SOL-139,SIM_1758050021217_139
2025-09-16,01:28:00,BUY,45.00,USD,0,8YPMCI,0.00025,SOL,Jupiter,SOL-140,SIM_1758050021217_140
2025-09-16,01:28:01,SELL,0,3AUTYC,61.55,USD,0.00025,SOL,Jupiter,SOL-140,SIM_1758050021217_140
2025-09-16,01:28:03,BUY,45.00,USD,0,HHIKQD,0.00025,SOL,Jupiter,SOL-141,SIM_1758050021217_141
2025-09-16,01:28:04,BUY,45.00,USD,0,83HVPY,0.00025,SOL,Jupiter,SOL-142,SIM_1758050021217_142
2025-09-16,01:28:04,SELL,0,7DQ9ZD,281.47,USD,0.00025,SOL,Jupiter,SOL-142,SIM_1758050021217_142
2025-09-16,01:28:05,SELL,0,DQEEGR,456.47,USD,0.00025,SOL,Jupiter,SOL-142,SIM_1758050021217_142
2025-09-16,01:28:06,BUY,45.00,USD,0,4PVNXJ,0.00025,SOL,Jupiter,SOL-143,SIM_1758050021217_143
2025-09-16,01:28:07,SELL,0,4VAPVJ,97.96,USD,0.00025,SOL,Jupiter,SOL-143,SIM_1758050021217_143
2025-09-16,01:28:36,BUY,45.00,USD,0,8ZMEJK,0.00025,SOL,Jupiter,SOL-144,SIM_1758050021217_144
2025-09-16,01:28:37,SELL,0,4VAPVJ,192.22,USD,0.00025,SOL,Jupiter,SOL-144,SIM_1758050021217_144
2025-09-16,01:29:00,BUY,45.00,USD,0,3XZ1ZS,0.00025,SOL,Jupiter,SOL-145,SIM_1758050021217_145
2025-09-16,01:29:00,SELL,0,4K4QZB,181.26,USD,0.00025,SOL,Jupiter,SOL-145,SIM_1758050021217_145
2025-09-16,01:29:00,SELL,0,FSXKKS,91.37,USD,0.00025,SOL,Jupiter,SOL-145,SIM_1758050021217_145
2025-09-16,01:29:00,SELL,0,GA2ODQ,190.18,USD,0.00025,SOL,Jupiter,SOL-145,SIM_1758050021217_145
2025-09-16,01:29:00,BUY,45.00,USD,0,3QQSMB,0.00025,SOL,Jupiter,SOL-146,SIM_1758050021217_146
2025-09-16,01:29:00,SELL,0,BBEDZK,186.39,USD,0.00025,SOL,Jupiter,SOL-146,SIM_1758050021217_146
2025-09-16,01:29:00,SELL,0,8YPMCI,193.49,USD,0.00025,SOL,Jupiter,SOL-146,SIM_1758050021217_146
2025-09-16,01:29:00,SELL,0,DM1H39,94.89,USD,0.00025,SOL,Jupiter,SOL-146,SIM_1758050021217_146
2025-09-16,01:29:00,SELL,0,8H19X1,485.43,USD,0.00025,SOL,Jupiter,SOL-146,SIM_1758050021217_146
2025-09-16,01:29:01,SELL,0,AVWPDF,84.46,USD,0.00025,SOL,Jupiter,SOL-146,SIM_1758050021217_146
2025-09-16,01:29:02,BUY,45.00,USD,0,G4UGFF,0.00025,SOL,Jupiter,SOL-147,SIM_1758050021217_147
2025-09-16,01:29:04,SELL,0,83HVPY,244.36,USD,0.00025,SOL,Jupiter,SOL-147,SIM_1758050021217_147
2025-09-16,01:29:05,SELL,0,DQEEGR,81.19,USD,0.00025,SOL,Jupiter,SOL-147,SIM_1758050021217_147
2025-09-16,01:29:06,SELL,0,N1SS1P,90.72,USD,0.00025,SOL,Jupiter,SOL-147,SIM_1758050021217_147
2025-09-16,01:29:06,SELL,0,8ZMEJK,185.19,USD,0.00025,SOL,Jupiter,SOL-147,SIM_1758050021217_147
2025-09-16,03:41:30,BUY,15.13,USD,0,HXD2GO,0.00025,SOL,Jupiter,SOL-1,SIM_1758050021217_1
2025-09-16,03:41:31,BUY,15.13,USD,0,4ZF9PC,0.00025,SOL,Jupiter,SOL-2,SIM_1758050021217_2
2025-09-16,03:41:31,BUY,15.13,USD,0,9DMA9N,0.00025,SOL,Jupiter,SOL-3,SIM_1758050021217_3
2025-09-16,03:41:32,BUY,15.13,USD,0,8GCH8P,0.00025,SOL,Jupiter,SOL-4,SIM_1758050021217_4
2025-09-16,03:41:32,BUY,15.13,USD,0,7EKJYT,0.00025,SOL,Jupiter,SOL-5,SIM_1758050021217_5
2025-09-16,03:41:32,BUY,15.13,USD,0,3GD52F,0.00025,SOL,Jupiter,SOL-6,SIM_1758050021218_6
2025-09-16,03:41:33,BUY,15.13,USD,0,B8M9YV,0.00025,SOL,Jupiter,SOL-7,SIM_1758050021218_7
2025-09-16,03:41:33,BUY,15.13,USD,0,3DRFPQ,0.00025,SOL,Jupiter,SOL-8,SIM_1758050021218_8
2025-09-16,03:41:33,BUY,15.13,USD,0,ACK4AP,0.00025,SOL,Jupiter,SOL-9,SIM_1758050021218_9
2025-09-16,03:41:33,BUY,15.13,USD,0,2RQP1H,0.00025,SOL,Jupiter,SOL-10,SIM_1758050021218_10
2025-09-16,03:41:34,BUY,15.13,USD,0,8NEIIX,0.00025,SOL,Jupiter,SOL-11,SIM_1758050021218_11
2025-09-16,03:42:00,BUY,15.13,USD,0,EYR2ZM,0.00025,SOL,Jupiter,SOL-12,SIM_1758050021218_12
2025-09-16,03:42:00,BUY,15.13,USD,0,66E7AS,0.00025,SOL,Jupiter,SOL-13,SIM_1758050021218_13
2025-09-16,03:42:01,BUY,15.13,USD,0,8XX7ES,0.00025,SOL,Jupiter,SOL-14,SIM_1758050021218_14
2025-09-16,03:42:01,BUY,15.13,USD,0,FCYJDH,0.00025,SOL,Jupiter,SOL-15,SIM_1758050021218_15
2025-09-16,03:42:01,BUY,15.13,USD,0,9JK2ZR,0.00025,SOL,Jupiter,SOL-16,SIM_1758050021218_16
2025-09-16,03:42:01,BUY,15.13,USD,0,HQUECG,0.00025,SOL,Jupiter,SOL-17,SIM_1758050021218_17
2025-09-16,03:42:01,SELL,0,4ZF9PC,55.46,USD,0.00025,SOL,Jupiter,SOL-17,SIM_1758050021218_17
2025-09-16,03:42:01,SELL,0,9DMA9N,32.98,USD,0.00025,SOL,Jupiter,SOL-17,SIM_1758050021218_17
2025-09-16,03:42:27,BUY,15.13,USD,0,HVDYDB,0.00025,SOL,Jupiter,SOL-18,SIM_1758050021218_18
2025-09-16,03:42:30,SELL,0,EYR2ZM,83.70,USD,0.00025,SOL,Jupiter,SOL-18,SIM_1758050021218_18
2025-09-16,03:42:30,SELL,0,66E7AS,92.64,USD,0.00025,SOL,Jupiter,SOL-18,SIM_1758050021218_18
2025-09-16,03:42:31,SELL,0,FCYJDH,32.10,USD,0.00025,SOL,Jupiter,SOL-18,SIM_1758050021218_18
2025-09-16,03:42:31,SELL,0,4ZF9PC,163.99,USD,0.00025,SOL,Jupiter,SOL-18,SIM_1758050021218_18
2025-09-16,03:42:32,SELL,0,8GCH8P,144.35,USD,0.00025,SOL,Jupiter,SOL-18,SIM_1758050021218_18
2025-09-16,03:42:32,SELL,0,7EKJYT,95.88,USD,0.00025,SOL,Jupiter,SOL-18,SIM_1758050021218_18
2025-09-16,03:42:33,SELL,0,3DRFPQ,31.33,USD,0.00025,SOL,Jupiter,SOL-18,SIM_1758050021218_18
2025-09-16,03:42:57,SELL,0,HVDYDB,30.67,USD,0.00025,SOL,Jupiter,SOL-18,SIM_1758050021218_18
2025-09-16,03:43:00,BUY,15.13,USD,0,J3EW5Z,0.00025,SOL,Jupiter,SOL-19,SIM_1758050021218_19
2025-09-16,03:43:00,BUY,15.13,USD,0,8NHWNR,0.00025,SOL,Jupiter,SOL-20,SIM_1758050021218_20
2025-09-16,03:43:00,SELL,0,EYR2ZM,31.81,USD,0.00025,SOL,Jupiter,SOL-20,SIM_1758050021218_20
2025-09-16,03:43:00,BUY,15.13,USD,0,C5ATQN,0.00025,SOL,Jupiter,SOL-21,SIM_1758050021218_21
2025-09-16,03:43:01,BUY,15.13,USD,0,8W9JBZ,0.00025,SOL,Jupiter,SOL-22,SIM_1758050021218_22
2025-09-16,03:43:27,SELL,0,HVDYDB,91.23,USD,0.00025,SOL,Jupiter,SOL-22,SIM_1758050021218_22
2025-09-16,03:44:00,BUY,15.13,USD,0,7UU4F8,0.00025,SOL,Jupiter,SOL-23,SIM_1758050021218_23
2025-09-16,03:44:00,BUY,15.13,USD,0,BPFSQE,0.00025,SOL,Jupiter,SOL-24,SIM_1758050021218_24
2025-09-16,03:44:00,BUY,15.13,USD,0,GZMX5S,0.00025,SOL,Jupiter,SOL-25,SIM_1758050021218_25
2025-09-16,03:44:01,SELL,0,8XX7ES,60.52,USD,0.00025,SOL,Jupiter,SOL-25,SIM_1758050021218_25
2025-09-16,03:44:01,SELL,0,9JK2ZR,31.36,USD,0.00025,SOL,Jupiter,SOL-25,SIM_1758050021218_25
2025-09-16,03:44:01,SELL,0,HQUECG,29.28,USD,0.00025,SOL,Jupiter,SOL-25,SIM_1758050021218_25
2025-09-16,03:44:03,BUY,15.13,USD,0,DV8GFL,0.00025,SOL,Jupiter,SOL-26,SIM_1758050021218_26
2025-09-16,03:44:31,SELL,0,4ZF9PC,31.84,USD,0.00025,SOL,Jupiter,SOL-26,SIM_1758050021218_26
2025-09-16,03:44:32,SELL,0,7EKJYT,30.99,USD,0.00025,SOL,Jupiter,SOL-26,SIM_1758050021218_26
2025-09-16,03:44:34,SELL,0,8NEIIX,21.35,USD,0.00025,SOL,Jupiter,SOL-26,SIM_1758050021218_26
2025-09-16,03:45:00,SELL,0,C5ATQN,31.27,USD,0.00025,SOL,Jupiter,SOL-26,SIM_1758050021218_26
2025-09-16,03:45:01,SELL,0,8XX7ES,60.58,USD,0.00025,SOL,Jupiter,SOL-26,SIM_1758050021218_26
2025-09-16,03:45:02,BUY,15.13,USD,0,8GWSID,0.00025,SOL,Jupiter,SOL-27,SIM_1758050021218_27
2025-09-16,03:45:03,BUY,15.13,USD,0,4YRQQR,0.00025,SOL,Jupiter,SOL-28,SIM_1758050021218_28
2025-09-16,03:45:03,BUY,15.13,USD,0,AOMUWY,0.00025,SOL,Jupiter,SOL-29,SIM_1758050021218_29
2025-09-16,03:45:04,BUY,15.13,USD,0,7R6BRB,0.00025,SOL,Jupiter,SOL-30,SIM_1758050021218_30
2025-09-16,03:45:06,BUY,15.13,USD,0,5KU1ZX,0.00025,SOL,Jupiter,SOL-31,SIM_1758050021218_31
2025-09-16,03:46:00,SELL,0,BPFSQE,32.22,USD,0.00025,SOL,Jupiter,SOL-31,SIM_1758050021218_31
2025-09-16,03:46:00,SELL,0,GZMX5S,150.89,USD,0.00025,SOL,Jupiter,SOL-31,SIM_1758050021218_31
2025-09-16,03:46:00,SELL,0,8NHWNR,55.73,USD,0.00025,SOL,Jupiter,SOL-31,SIM_1758050021218_31
2025-09-16,03:46:00,BUY,15.13,USD,0,FEAXFG,0.00025,SOL,Jupiter,SOL-32,SIM_1758050021218_32
2025-09-16,03:46:00,BUY,15.13,USD,0,91SAMD,0.00025,SOL,Jupiter,SOL-33,SIM_1758050021218_33
2025-09-16,03:46:01,BUY,15.13,USD,0,HQCZKN,0.00025,SOL,Jupiter,SOL-34,SIM_1758050021218_34
2025-09-16,03:46:02,BUY,15.13,USD,0,AWBAQB,0.00025,SOL,Jupiter,SOL-35,SIM_1758050021218_35
2025-09-16,03:46:02,SELL,0,8GWSID,56.55,USD,0.00025,SOL,Jupiter,SOL-35,SIM_1758050021218_35
2025-09-16,03:46:03,SELL,0,4YRQQR,31.67,USD,0.00025,SOL,Jupiter,SOL-35,SIM_1758050021218_35
2025-09-16,03:46:03,BUY,15.13,USD,0,6WX6NG,0.00025,SOL,Jupiter,SOL-36,SIM_1758050021218_36
2025-09-16,03:46:04,BUY,15.13,USD,0,2ARKS5,0.00025,SOL,Jupiter,SOL-37,SIM_1758050021218_37
2025-09-16,03:46:05,BUY,15.13,USD,0,9UQVRY,0.00025,SOL,Jupiter,SOL-38,SIM_1758050021218_38
2025-09-16,03:46:27,BUY,15.13,USD,0,841THK,0.00025,SOL,Jupiter,SOL-39,SIM_1758050021218_39
2025-09-16,03:46:30,SELL,0,91SAMD,32.32,USD,0.00025,SOL,Jupiter,SOL-39,SIM_1758050021218_39
2025-09-16,03:46:33,SELL,0,3DRFPQ,32.21,USD,0.00025,SOL,Jupiter,SOL-39,SIM_1758050021218_39
2025-09-16,03:46:33,SELL,0,6WX6NG,158.07,USD,0.00025,SOL,Jupiter,SOL-39,SIM_1758050021218_39
2025-09-16,03:46:33,SELL,0,2RQP1H,164.62,USD,0.00025,SOL,Jupiter,SOL-39,SIM_1758050021218_39
2025-09-16,03:47:00,SELL,0,EYR2ZM,85.43,USD,0.00025,SOL,Jupiter,SOL-39,SIM_1758050021218_39
2025-09-16,03:47:01,BUY,15.13,USD,0,3JQR49,0.00025,SOL,Jupiter,SOL-40,SIM_1758050021218_40
2025-09-16,03:47:01,SELL,0,9JK2ZR,85.37,USD,0.00025,SOL,Jupiter,SOL-40,SIM_1758050021218_40
