TokenMint,ExitTime,SignalType,Confidence,ProfitPercentage,HoldTimeMinutes,WhalesSold,LiquidityChange,ExitPercentage,Reason
[object Object],2025-08-11T11:50:26.545Z,tiered_exit,high,336.83,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 337% gain (4x)"
[object Object],2025-08-11T11:50:27.424Z,tiered_exit,high,304.02,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 304% gain (2x)"
[object Object],2025-08-11T11:50:27.559Z,tiered_exit,high,525.66,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 526% gain (4x)"
[object Object],2025-08-11T11:50:27.672Z,tiered_exit,high,114.06,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 114% gain (2x)"
[object Object],2025-08-11T11:50:27.833Z,tiered_exit,high,446.57,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 447% gain (4x)"
[object Object],2025-08-11T11:50:27.914Z,tiered_exit,high,505.19,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 505% gain (6x)"
[object Object],2025-08-11T11:50:28.577Z,tiered_exit,high,280.66,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 281% gain (2x)"
[object Object],2025-08-11T11:50:28.675Z,tiered_exit,high,558.87,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 559% gain (2x)"
[object Object],2025-08-11T11:50:29.128Z,tiered_exit,high,923.58,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 924% gain (4x)"
[object Object],2025-08-11T11:50:29.197Z,tiered_exit,high,844.89,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 845% gain (6x)"
[object Object],2025-08-11T11:50:29.639Z,tiered_exit,high,104.28,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 104% gain (2x)"
[object Object],2025-08-11T11:50:30.425Z,tiered_exit,high,545.86,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 546% gain (2x)"
[object Object],2025-08-11T11:50:31.826Z,tiered_exit,high,332.63,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 333% gain (2x)"
[object Object],2025-08-11T11:50:31.894Z,tiered_exit,high,512.55,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 513% gain (4x)"
[object Object],2025-08-11T11:50:32.406Z,tiered_exit,high,104.27,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 104% gain (2x)"
[object Object],2025-08-11T11:50:33.999Z,tiered_exit,high,538.62,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 539% gain (2x)"
[object Object],2025-08-11T11:50:34.032Z,tiered_exit,high,452.53,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 453% gain (4x)"
[object Object],2025-08-11T11:50:52.054Z,tiered_exit,high,113.97,0.3,0,0.0,25,"📈 TIER 1: Taking 25% at 114% gain (2x)"
[object Object],2025-08-11T11:50:52.572Z,tiered_exit,high,114.16,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 114% gain (2x)"
[object Object],2025-08-11T11:50:52.597Z,tiered_exit,high,475.74,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 476% gain (4x)"
[object Object],2025-08-11T11:50:54.573Z,tiered_exit,high,112.08,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 112% gain (2x)"
[object Object],2025-08-11T11:50:55.438Z,tiered_exit,high,473.85,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 474% gain (2x)"
[object Object],2025-08-11T11:50:55.491Z,tiered_exit,high,847.44,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 847% gain (4x)"
[object Object],2025-08-11T11:50:56.272Z,tiered_exit,high,975.46,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 975% gain (2x)"
[object Object],2025-08-11T11:50:56.867Z,tiered_exit,high,558.15,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 558% gain (2x)"
[object Object],2025-08-11T11:50:57.018Z,tiered_exit,high,444.96,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 445% gain (2x)"
[object Object],2025-08-11T11:50:57.150Z,tiered_exit,high,108.14,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 108% gain (2x)"
[object Object],2025-08-11T11:50:57.301Z,tiered_exit,high,524.24,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 524% gain (4x)"
[object Object],2025-08-11T11:50:57.951Z,tiered_exit,high,497.73,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 498% gain (2x)"
[object Object],2025-08-11T11:50:58.676Z,tiered_exit,high,322.18,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 322% gain (2x)"
[object Object],2025-08-11T11:50:59.043Z,tiered_exit,high,117.82,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 118% gain (2x)"
[object Object],2025-08-11T11:50:59.305Z,tiered_exit,high,911.59,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 912% gain (2x)"
[object Object],2025-08-11T11:50:59.380Z,tiered_exit,high,324.09,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 324% gain (4x)"
[object Object],2025-08-11T11:50:59.543Z,tiered_exit,high,953.80,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 954% gain (2x)"
[object Object],2025-08-11T11:51:00.147Z,tiered_exit,high,474.40,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 474% gain (2x)"
[object Object],2025-08-11T11:51:00.807Z,tiered_exit,high,287.24,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 287% gain (2x)"
[object Object],2025-08-11T11:51:01.528Z,tiered_exit,high,297.27,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 297% gain (2x)"
[object Object],2025-08-11T11:51:01.860Z,tiered_exit,high,282.73,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 283% gain (2x)"
[object Object],2025-08-11T11:51:01.894Z,tiered_exit,high,471.72,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 472% gain (4x)"
[object Object],2025-08-11T11:51:03.301Z,tiered_exit,high,261.37,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 261% gain (2x)"
[object Object],2025-08-11T11:51:03.579Z,tiered_exit,high,118.72,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 119% gain (2x)"
[object Object],2025-08-11T11:51:04.100Z,tiered_exit,high,459.11,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 459% gain (2x)"
[object Object],2025-08-11T11:51:04.332Z,tiered_exit,high,517.07,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 517% gain (4x)"
[object Object],2025-08-11T11:51:06.623Z,tiered_exit,high,262.18,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 262% gain (2x)"
[object Object],2025-08-11T11:51:19.674Z,tiered_exit,high,296.96,0.2,0,0.0,25,"📈 TIER 1: Taking 25% at 297% gain (2x)"
[object Object],2025-08-11T11:51:19.987Z,tiered_exit,high,502.56,0.2,0,0.0,25,"📈 TIER 2: Taking 25% at 503% gain (4x)"
[object Object],2025-08-11T11:51:20.053Z,tiered_exit,high,806.39,0.2,0,0.0,25,"📈 TIER 3: Taking 25% at 806% gain (6x)"
[object Object],2025-08-11T11:51:22.670Z,tiered_exit,high,320.84,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 321% gain (2x)"
[object Object],2025-08-11T11:51:23.178Z,tiered_exit,high,327.90,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 328% gain (2x)"
[object Object],2025-08-11T11:51:23.187Z,tiered_exit,high,443.12,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 443% gain (4x)"
[object Object],2025-08-11T11:51:23.781Z,tiered_exit,high,516.87,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 517% gain (6x)"
[object Object],2025-08-11T11:51:24.187Z,tiered_exit,high,336.86,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 337% gain (2x)"
[object Object],2025-08-11T11:51:24.326Z,tiered_exit,high,956.56,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 957% gain (4x)"
[object Object],2025-08-11T11:51:24.844Z,tiered_exit,high,538.80,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 539% gain (2x)"
[object Object],2025-08-11T11:51:25.033Z,tiered_exit,high,554.10,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 554% gain (4x)"
[object Object],2025-08-11T11:51:26.069Z,tiered_exit,high,318.33,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 318% gain (2x)"
[object Object],2025-08-11T11:51:26.414Z,tiered_exit,high,885.81,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 886% gain (4x)"
[object Object],2025-08-11T11:51:27.049Z,tiered_exit,high,462.97,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 463% gain (2x)"
[object Object],2025-08-11T11:51:27.731Z,tiered_exit,high,515.44,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 515% gain (4x)"
[object Object],2025-08-11T11:51:27.881Z,tiered_exit,high,508.60,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 509% gain (6x)"
[object Object],2025-08-11T11:51:28.556Z,tiered_exit,high,546.60,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 547% gain (2x)"
[object Object],2025-08-11T11:51:28.825Z,tiered_exit,high,104.25,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 104% gain (2x)"
[object Object],2025-08-11T11:51:29.154Z,tiered_exit,high,277.56,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 278% gain (2x)"
[object Object],2025-08-11T11:51:29.254Z,tiered_exit,high,105.84,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 106% gain (2x)"
[object Object],2025-08-11T11:51:29.440Z,tiered_exit,high,486.93,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 487% gain (2x)"
[object Object],2025-08-11T11:51:29.843Z,tiered_exit,high,473.01,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 473% gain (2x)"
[object Object],2025-08-11T11:51:30.973Z,tiered_exit,high,119.34,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 119% gain (2x)"
[object Object],2025-08-11T11:51:31.278Z,tiered_exit,high,492.20,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 492% gain (4x)"
[object Object],2025-08-11T11:51:31.534Z,tiered_exit,high,877.67,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 878% gain (6x)"
[object Object],2025-08-11T11:51:31.782Z,tiered_exit,high,311.99,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 312% gain (2x)"
[object Object],2025-08-11T11:51:32.324Z,tiered_exit,high,496.50,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 496% gain (2x)"
[object Object],2025-08-11T11:51:32.705Z,tiered_exit,high,307.17,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 307% gain (4x)"
[object Object],2025-08-11T11:51:33.299Z,tiered_exit,high,542.63,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 543% gain (2x)"
[object Object],2025-08-11T11:51:33.716Z,tiered_exit,high,116.09,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 116% gain (2x)"
[object Object],2025-08-11T11:51:33.904Z,tiered_exit,high,114.79,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 115% gain (2x)"
[object Object],2025-08-11T11:51:34.791Z,tiered_exit,high,102.51,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 103% gain (2x)"
[object Object],2025-08-11T11:51:36.675Z,tiered_exit,high,307.97,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 308% gain (2x)"
[object Object],2025-08-11T11:51:50.480Z,tiered_exit,high,482.16,0.2,0,0.0,25,"📈 TIER 1: Taking 25% at 482% gain (2x)"
[object Object],2025-08-11T11:51:52.834Z,tiered_exit,high,118.34,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 118% gain (2x)"
[object Object],2025-08-11T11:51:53.038Z,tiered_exit,high,277.20,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 277% gain (2x)"
[object Object],2025-08-11T11:51:53.102Z,tiered_exit,high,326.78,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 327% gain (2x)"
[object Object],2025-08-11T11:51:53.218Z,tiered_exit,high,106.32,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 106% gain (2x)"
[object Object],2025-08-11T11:51:54.054Z,tiered_exit,high,862.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 863% gain (2x)"
[object Object],2025-08-11T11:51:54.935Z,tiered_exit,high,924.62,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 925% gain (2x)"
[object Object],2025-08-11T11:51:55.489Z,tiered_exit,high,518.53,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 519% gain (2x)"
[object Object],2025-08-11T11:51:55.585Z,tiered_exit,high,476.04,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 476% gain (2x)"
[object Object],2025-08-11T11:51:56.594Z,tiered_exit,high,110.05,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 110% gain (2x)"
[object Object],2025-08-11T11:51:56.626Z,tiered_exit,high,900.28,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 900% gain (2x)"
[object Object],2025-08-11T11:51:56.909Z,tiered_exit,high,310.04,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 310% gain (4x)"
[object Object],2025-08-11T11:51:57.057Z,tiered_exit,high,306.03,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 306% gain (2x)"
[object Object],2025-08-11T11:51:58.289Z,tiered_exit,high,119.04,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 119% gain (2x)"
[object Object],2025-08-11T11:51:58.598Z,tiered_exit,high,873.65,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 874% gain (4x)"
[object Object],2025-08-11T11:51:59.127Z,tiered_exit,high,112.50,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 112% gain (2x)"
[object Object],2025-08-11T11:51:59.228Z,tiered_exit,high,303.55,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 304% gain (2x)"
[object Object],2025-08-11T11:51:59.534Z,tiered_exit,high,540.48,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 540% gain (2x)"
[object Object],2025-08-11T11:51:59.660Z,tiered_exit,high,297.60,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 298% gain (2x)"
[object Object],2025-08-11T11:52:00.166Z,tiered_exit,high,321.89,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 322% gain (4x)"
[object Object],2025-08-11T11:52:00.296Z,tiered_exit,high,532.23,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 532% gain (2x)"
[object Object],2025-08-11T11:52:00.878Z,tiered_exit,high,275.25,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 275% gain (2x)"
[object Object],2025-08-11T11:52:01.346Z,tiered_exit,high,490.62,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 491% gain (2x)"
[object Object],2025-08-11T11:52:01.685Z,tiered_exit,high,117.36,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 117% gain (2x)"
[object Object],2025-08-11T11:52:01.745Z,tiered_exit,high,323.86,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 324% gain (4x)"
[object Object],2025-08-11T11:52:02.016Z,tiered_exit,high,112.20,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 112% gain (2x)"
[object Object],2025-08-11T11:52:02.241Z,tiered_exit,high,322.66,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 323% gain (2x)"
[object Object],2025-08-11T11:52:02.940Z,tiered_exit,high,337.38,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 337% gain (2x)"
[object Object],2025-08-11T11:52:03.578Z,tiered_exit,high,278.26,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 278% gain (2x)"
[object Object],2025-08-11T11:52:03.582Z,tiered_exit,high,337.81,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 338% gain (4x)"
[object Object],2025-08-11T11:52:04.464Z,tiered_exit,high,495.57,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 496% gain (2x)"
[object Object],2025-08-11T11:52:05.402Z,tiered_exit,high,316.10,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 316% gain (2x)"
[object Object],2025-08-11T11:52:07.631Z,tiered_exit,high,499.17,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 499% gain (2x)"
[object Object],2025-08-11T11:52:19.333Z,tiered_exit,high,105.79,0.2,0,0.0,25,"📈 TIER 1: Taking 25% at 106% gain (2x)"
[object Object],2025-08-11T11:52:19.523Z,tiered_exit,high,117.48,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 117% gain (2x)"
[object Object],2025-08-11T11:52:19.981Z,tiered_exit,high,264.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 265% gain (2x)"
[object Object],2025-08-11T11:52:20.353Z,tiered_exit,high,304.71,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 305% gain (2x)"
[object Object],2025-08-11T11:52:20.384Z,tiered_exit,high,300.99,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 301% gain (4x)"
[object Object],2025-08-11T11:52:21.277Z,tiered_exit,high,483.89,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 484% gain (2x)"
[object Object],2025-08-11T11:52:21.433Z,tiered_exit,high,495.64,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 496% gain (2x)"
[object Object],2025-08-11T11:52:21.600Z,tiered_exit,high,102.80,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 103% gain (2x)"
[object Object],2025-08-11T11:52:22.667Z,tiered_exit,high,953.35,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 953% gain (2x)"
[object Object],2025-08-11T11:52:23.037Z,tiered_exit,high,505.85,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 506% gain (2x)"
[object Object],2025-08-11T11:52:23.413Z,tiered_exit,high,331.09,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 331% gain (4x)"
[object Object],2025-08-11T11:52:23.908Z,tiered_exit,high,296.86,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 297% gain (2x)"
[object Object],2025-08-11T11:52:24.207Z,tiered_exit,high,513.13,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 513% gain (2x)"
[object Object],2025-08-11T11:52:24.558Z,tiered_exit,high,103.71,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 104% gain (2x)"
[object Object],2025-08-11T11:52:24.866Z,tiered_exit,high,313.38,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 313% gain (4x)"
[object Object],2025-08-11T11:52:25.037Z,tiered_exit,high,814.78,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 815% gain (2x)"
[object Object],2025-08-11T11:52:25.549Z,tiered_exit,high,311.98,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 312% gain (2x)"
[object Object],2025-08-11T11:52:25.885Z,tiered_exit,high,442.59,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 443% gain (2x)"
[object Object],2025-08-11T11:52:26.120Z,tiered_exit,high,337.33,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 337% gain (2x)"
[object Object],2025-08-11T11:52:26.139Z,tiered_exit,high,487.88,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 488% gain (4x)"
[object Object],2025-08-11T11:52:26.384Z,tiered_exit,high,109.13,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 109% gain (2x)"
[object Object],2025-08-11T11:52:26.664Z,tiered_exit,high,879.17,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 879% gain (2x)"
[object Object],2025-08-11T11:52:27.005Z,tiered_exit,high,116.61,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 117% gain (2x)"
[object Object],2025-08-11T11:52:27.175Z,tiered_exit,high,114.22,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 114% gain (2x)"
[object Object],2025-08-11T11:52:27.578Z,tiered_exit,high,111.21,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 111% gain (2x)"
[object Object],2025-08-11T11:52:27.681Z,tiered_exit,high,271.81,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 272% gain (2x)"
[object Object],2025-08-11T11:52:27.833Z,tiered_exit,high,446.04,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 446% gain (4x)"
[object Object],2025-08-11T11:52:28.190Z,tiered_exit,high,282.24,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 282% gain (2x)"
[object Object],2025-08-11T11:52:29.290Z,tiered_exit,high,842.11,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 842% gain (2x)"
[object Object],2025-08-11T11:52:29.590Z,tiered_exit,high,868.16,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 868% gain (4x)"
[object Object],2025-08-11T11:52:30.560Z,tiered_exit,high,536.19,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 536% gain (2x)"
[object Object],2025-08-11T11:52:30.673Z,tiered_exit,high,328.38,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 328% gain (4x)"
[object Object],2025-08-11T11:52:31.669Z,tiered_exit,high,109.13,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 109% gain (2x)"
[object Object],2025-08-11T11:52:31.761Z,tiered_exit,high,308.07,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 308% gain (4x)"
[object Object],2025-08-11T11:52:32.269Z,tiered_exit,high,444.16,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 444% gain (2x)"
[object Object],2025-08-11T11:52:32.470Z,tiered_exit,high,101.21,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 101% gain (2x)"
[object Object],2025-08-11T11:52:32.626Z,tiered_exit,high,271.88,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 272% gain (2x)"
[object Object],2025-08-11T11:52:33.302Z,tiered_exit,high,876.92,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 877% gain (2x)"
[object Object],2025-08-11T11:52:33.603Z,tiered_exit,high,335.47,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 335% gain (4x)"
[object Object],2025-08-11T11:52:34.558Z,tiered_exit,high,105.46,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 105% gain (2x)"
[object Object],2025-08-11T11:52:35.267Z,tiered_exit,high,116.73,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 117% gain (2x)"
[object Object],2025-08-11T11:52:35.629Z,tiered_exit,high,307.25,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 307% gain (2x)"
[object Object],2025-08-11T11:52:35.825Z,tiered_exit,high,521.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 522% gain (2x)"
[object Object],2025-08-11T11:52:36.380Z,tiered_exit,high,449.82,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 450% gain (2x)"
[object Object],2025-08-11T11:52:36.454Z,tiered_exit,high,325.88,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 326% gain (2x)"
[object Object],2025-08-11T11:52:36.703Z,tiered_exit,high,106.82,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 107% gain (2x)"
[object Object],2025-08-11T11:52:37.672Z,tiered_exit,high,101.78,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 102% gain (2x)"
[object Object],2025-08-11T11:52:51.512Z,tiered_exit,high,533.81,0.2,0,0.0,25,"📈 TIER 1: Taking 25% at 534% gain (2x)"
[object Object],2025-08-11T11:52:52.933Z,tiered_exit,high,544.88,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 545% gain (2x)"
[object Object],2025-08-11T11:52:53.244Z,tiered_exit,high,318.09,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 318% gain (2x)"
[object Object],2025-08-11T11:52:53.639Z,tiered_exit,high,468.61,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 469% gain (2x)"
[object Object],2025-08-11T11:52:53.671Z,tiered_exit,high,530.72,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 531% gain (4x)"
[object Object],2025-08-11T11:52:54.299Z,tiered_exit,high,305.22,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 305% gain (2x)"
[object Object],2025-08-11T11:52:54.426Z,tiered_exit,high,448.38,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 448% gain (4x)"
[object Object],2025-08-11T11:52:55.532Z,tiered_exit,high,973.16,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 973% gain (2x)"
[object Object],2025-08-11T11:52:55.946Z,tiered_exit,high,890.99,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 891% gain (2x)"
[object Object],2025-08-11T11:52:56.319Z,tiered_exit,high,273.38,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 273% gain (2x)"
[object Object],2025-08-11T11:52:56.382Z,tiered_exit,high,501.59,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 502% gain (2x)"
[object Object],2025-08-11T11:52:56.864Z,tiered_exit,high,323.15,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 323% gain (2x)"
[object Object],2025-08-11T11:52:57.324Z,tiered_exit,high,274.09,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 274% gain (2x)"
[object Object],2025-08-11T11:52:57.378Z,tiered_exit,high,497.05,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 497% gain (2x)"
[object Object],2025-08-11T11:52:57.652Z,tiered_exit,high,452.07,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 452% gain (2x)"
[object Object],2025-08-11T11:52:57.832Z,tiered_exit,high,514.51,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 515% gain (2x)"
[object Object],2025-08-11T11:52:57.945Z,tiered_exit,high,496.91,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 497% gain (4x)"
[object Object],2025-08-11T11:52:59.162Z,tiered_exit,high,261.46,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 261% gain (2x)"
[object Object],2025-08-11T11:52:59.528Z,tiered_exit,high,549.04,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 549% gain (4x)"
[object Object],2025-08-11T11:53:00.158Z,tiered_exit,high,502.31,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 502% gain (2x)"
[object Object],2025-08-11T11:53:00.583Z,tiered_exit,high,110.41,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 110% gain (2x)"
[object Object],2025-08-11T11:53:01.180Z,tiered_exit,high,317.45,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 317% gain (2x)"
[object Object],2025-08-11T11:53:01.371Z,tiered_exit,high,319.62,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 320% gain (4x)"
[object Object],2025-08-11T11:53:01.647Z,tiered_exit,high,890.13,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 890% gain (2x)"
[object Object],2025-08-11T11:53:01.826Z,tiered_exit,high,320.08,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 320% gain (4x)"
[object Object],2025-08-11T11:53:02.011Z,tiered_exit,high,113.24,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 113% gain (2x)"
[object Object],2025-08-11T11:53:02.413Z,tiered_exit,high,470.01,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 470% gain (2x)"
