Date,Time,Type,Buy Amount,Buy Currency,Sell Amount,Sell Currency,Fee,Fee Currency,Exchange,Trade ID,Tx Hash
2025-09-12,14:48:01,SELL,0,7DZVAO,80.17,USD,0.00025,SOL,Jupiter,SOL-262,SIM_1757875434493_262
2025-09-12,14:48:02,BUY,45.00,USD,0,67CZ16,0.00025,SOL,Jupiter,SOL-263,SIM_1757875434493_263
2025-09-12,14:48:02,BUY,45.00,USD,0,FGWD5M,0.00025,SOL,Jupiter,SOL-264,SIM_1757875434493_264
2025-09-12,14:48:02,SELL,0,ETGURW,46.50,USD,0.00025,SOL,Jupiter,SOL-264,SIM_1757875434493_264
2025-09-12,14:48:02,BUY,45.00,USD,0,5HKCS8,0.00025,SOL,Jupiter,SOL-265,SIM_1757875434493_265
2025-09-12,14:48:02,SELL,0,4FFF28,360.72,USD,0.00025,SOL,Jupiter,SOL-265,SIM_1757875434493_265
2025-09-12,14:48:03,SELL,0,6T1U8K,57.10,USD,0.00025,SOL,Jupiter,SOL-265,SIM_1757875434493_265
2025-09-12,14:48:04,BUY,45.00,USD,0,ESYJIB,0.00025,SOL,Jupiter,SOL-266,SIM_1757875434493_266
2025-09-12,14:48:30,SELL,0,YVSAKF,57.98,USD,0.00025,SOL,Jupiter,SOL-266,SIM_1757875434493_266
2025-09-12,14:48:35,SELL,0,2JD1XP,68.73,USD,0.00025,SOL,Jupiter,SOL-266,SIM_1757875434493_266
2025-09-12,14:49:00,BUY,45.00,USD,0,BDXPFR,0.00025,SOL,Jupiter,SOL-267,SIM_1757875434493_267
2025-09-12,14:49:00,SELL,0,7XKS61,63.12,USD,0.00025,SOL,Jupiter,SOL-267,SIM_1757875434493_267
2025-09-12,14:49:00,BUY,45.00,USD,0,9CAYPZ,0.00025,SOL,Jupiter,SOL-268,SIM_1757875434493_268
2025-09-12,14:49:02,SELL,0,HPQBCR,232.90,USD,0.00025,SOL,Jupiter,SOL-268,SIM_1757875434493_268
2025-09-12,14:49:03,SELL,0,4MQK4P,73.28,USD,0.00025,SOL,Jupiter,SOL-268,SIM_1757875434493_268
2025-09-12,14:49:04,SELL,0,ER48KG,152.53,USD,0.00025,SOL,Jupiter,SOL-268,SIM_1757875434493_268
2025-09-12,14:49:05,BUY,45.00,USD,0,7CFH3F,0.00025,SOL,Jupiter,SOL-269,SIM_1757875434493_269
